PCL:0012454	owl:NamedIndividual	#DE9200
PCL:0012455	owl:NamedIndividual	#FF8D1D
PCL:0012456	owl:NamedIndividual	#F99E3B
PCL:0012457	owl:NamedIndividual	#FFA834
PCL:0012458	owl:NamedIndividual	#DF8D23
PCL:0012459	owl:NamedIndividual	#BE3B40
PCL:0012460	owl:NamedIndividual	#BE001E
PCL:0012461	owl:NamedIndividual	#B20536
PCL:0012462	owl:NamedIndividual	#F25231
PCL:0012463	owl:NamedIndividual	#B1331B
PCL:0012464	owl:NamedIndividual	#D7003C
PCL:0012465	owl:NamedIndividual	#ED6D5A
PCL:0012466	owl:NamedIndividual	#EB2222
PCL:0012467	owl:NamedIndividual	#FF5D68
PCL:0012468	owl:NamedIndividual	#F26969
PCL:0012469	owl:NamedIndividual	#FF4A3F
PCL:0012470	owl:NamedIndividual	#D5314C
PCL:0012471	owl:NamedIndividual	#FF5D53
PCL:0012472	owl:NamedIndividual	#F4358B
PCL:0012473	owl:NamedIndividual	#7AAD22
PCL:0012474	owl:NamedIndividual	#C6FF1F
PCL:0012475	owl:NamedIndividual	#CECD32
PCL:0012476	owl:NamedIndividual	#C9FF3C
PCL:0012477	owl:NamedIndividual	#A0E400
PCL:0012478	owl:NamedIndividual	#93D92B
PCL:0012479	owl:NamedIndividual	#387567
PCL:0012480	owl:NamedIndividual	#B8EB62
PCL:0012481	owl:NamedIndividual	#B7CE00
PCL:0012482	owl:NamedIndividual	#297C71
PCL:0012483	owl:NamedIndividual	#00BBC0
PCL:0012484	owl:NamedIndividual	#73EDE2
PCL:0012485	owl:NamedIndividual	#4CA8AC
PCL:0012486	owl:NamedIndividual	#91E6E9
PCL:0012487	owl:NamedIndividual	#547D7A
PCL:0012488	owl:NamedIndividual	#99D5CB
PCL:0012489	owl:NamedIndividual	#5FC5B6
PCL:0012490	owl:NamedIndividual	#01D9D5
PCL:0012491	owl:NamedIndividual	#7BAAAC
PCL:0012492	owl:NamedIndividual	#97C3C4
PCL:0012493	owl:NamedIndividual	#01ABA7
PCL:0012494	owl:NamedIndividual	#CDCE31
PCL:0012495	owl:NamedIndividual	#707B00
PCL:0012496	owl:NamedIndividual	#D0D161
PCL:0012497	owl:NamedIndividual	#5100FF
PCL:0012498	owl:NamedIndividual	#5E8099
PCL:0012499	owl:NamedIndividual	#41C5FB
PCL:0012500	owl:NamedIndividual	#1C657F
PCL:0012501	owl:NamedIndividual	#8FB5CE
PCL:0012502	owl:NamedIndividual	#2A84B9
PCL:0012503	owl:NamedIndividual	#4AA9E7
PCL:0012504	owl:NamedIndividual	#22225C
PCL:0012505	owl:NamedIndividual	#400855
PCL:0012506	owl:NamedIndividual	#3E3492
PCL:0012507	owl:NamedIndividual	#836CA7
PCL:0012508	owl:NamedIndividual	#7568CE
PCL:0012509	owl:NamedIndividual	#5D4EB0
PCL:0012510	owl:NamedIndividual	#0D5D7E
PCL:0012511	owl:NamedIndividual	#0A75B1
PCL:0012512	owl:NamedIndividual	#0B77A5
PCL:0012513	owl:NamedIndividual	#497D4B
PCL:0012514	owl:NamedIndividual	#3ABE8B
PCL:0012515	owl:NamedIndividual	#60BA66
PCL:0012516	owl:NamedIndividual	#2C815F
PCL:0012517	owl:NamedIndividual	#05996B
PCL:0012518	owl:NamedIndividual	#446E5C
PCL:0012519	owl:NamedIndividual	#1A3329
PCL:0012520	owl:NamedIndividual	#003A28
PCL:0012521	owl:NamedIndividual	#005444
PCL:0012522	owl:NamedIndividual	#4F492F
PCL:0012523	owl:NamedIndividual	#5A503F
PCL:0012524	owl:NamedIndividual	#8D7C5D
PCL:0012525	owl:NamedIndividual	#8D6C62
PCL:0012526	owl:NamedIndividual	#697255
PCL:0012527	owl:NamedIndividual	#94AF97
PCL:0012528	owl:NamedIndividual	#DA808C
PCL:0012529	owl:NamedIndividual	#D633FF
PCL:0012530	owl:NamedIndividual	#B864CC
PCL:0012531	owl:NamedIndividual	#FF9900
PCL:0012532	owl:NamedIndividual	#D93137
PCL:0012533	owl:NamedIndividual	#C4EC04
PCL:0012534	owl:NamedIndividual	#50B2AD
PCL:0012535	owl:NamedIndividual	#A19922
PCL:0012536	owl:NamedIndividual	#2D8CB8
PCL:0012537	owl:NamedIndividual	#53377D
PCL:0012538	owl:NamedIndividual	#0D5B78
PCL:0012539	owl:NamedIndividual	#3E9E64
PCL:0012540	owl:NamedIndividual	#2E3E39
PCL:0012542	owl:NamedIndividual	#665C47
PCL:0012543	owl:NamedIndividual	#C456AA
PCL:0012544	owl:NamedIndividual	#ED892E
PCL:0012547	owl:NamedIndividual	#598077
PCL:0012548	owl:NamedIndividual	#6C7557
PCL:0012549	owl:NamedIndividual	#F05A28
PCL:0012550	owl:NamedIndividual	#00ADEE
PCL:0012551	owl:NamedIndividual	#808080
