ID	TYPE	NAME
ID	SC %	A rdfs:label
entrez:108591022	SO:0000704	LOC108591022
entrez:108589309	SO:0000704	LOC108589309
entrez:100412645	SO:0000704	EDNRB
entrez:100404688	SO:0000704	SLAIN1
entrez:100405039	SO:0000704	SCEL
entrez:103787710	SO:0000704	LOC103787710
entrez:100413363	SO:0000704	MYCBP2
entrez:103787766	SO:0000704	LOC103787766
entrez:100413726	SO:0000704	FBXL3
entrez:100405405	SO:0000704	CLN5
entrez:103788035	SO:0000704	LOC103788035
entrez:100406137	SO:0000704	ACOD1
entrez:100414331	SO:0000704	KCTD12
entrez:103788061	SO:0000704	LOC103788061
entrez:100406506	SO:0000704	LOC100406506
entrez:100414696	SO:0000704	LMO7
entrez:100406870	SO:0000704	UCHL3
entrez:100415283	SO:0000704	COMMD6
entrez:100391512	SO:0000704	TBC1D4
entrez:103788291	SO:0000704	LOC103788291
entrez:103788312	SO:0000704	LOC103788312
entrez:103788360	SO:0000704	LOC103788360
entrez:100392356	SO:0000704	KLF12
entrez:108591115	SO:0000704	LOC108591115
entrez:103788372	SO:0000704	LOC103788372
entrez:108591121	SO:0000704	LOC108591121
entrez:108591123	SO:0000704	LOC108591123
entrez:100393352	SO:0000704	KLF5
entrez:100393940	SO:0000704	PIBF1
entrez:100395014	SO:0000704	LOC100395014
entrez:100394653	SO:0000704	LOC100394653
entrez:108591135	SO:0000704	LOC108591135
entrez:103788559	SO:0000704	LOC103788559
entrez:103788967	SO:0000704	LOC103788967
entrez:100395737	SO:0000704	DIS3
entrez:100396094	SO:0000704	BORA
entrez:100396464	SO:0000704	MZT1
entrez:100397189	SO:0000704	LOC100397189
entrez:100407962	SO:0000704	LOC100407962
entrez:100397560	SO:0000704	DACH1
entrez:108591143	SO:0000704	LOC108591143
entrez:108591145	SO:0000704	LOC108591145
entrez:103788886	SO:0000704	LOC103788886
entrez:108591148	SO:0000704	LOC108591148
entrez:100408323	SO:0000704	LOC100408323
entrez:103788960	SO:0000704	LOC103788960
entrez:100408686	SO:0000704	LOC100408686
entrez:108589341	SO:0000704	LOC108589341
entrez:108591150	SO:0000704	LOC108591150
entrez:100385024	SO:0000704	LOC100385024
entrez:100385388	SO:0000704	KLHL1
entrez:103789247	SO:0000704	LOC103789247
entrez:108591151	SO:0000704	LOC108591151
entrez:108589373	SO:0000704	LOC108589373
entrez:100388499	SO:0000704	LOC100388499
entrez:108589414	SO:0000704	LOC108589414
entrez:100390312	SO:0000704	PCDH9
entrez:108592551	SO:0000704	LOC108592551
entrez:100394655	SO:0000704	PCDH20
entrez:100404096	SO:0000704	TDRD3
entrez:103789752	SO:0000704	LOC103789752
entrez:100410744	SO:0000704	LOC100410744
entrez:108589493	SO:0000704	LOC108589493
entrez:100411113	SO:0000704	DIAPH3
entrez:100405040	SO:0000704	LOC100405040
entrez:100404465	SO:0000704	LOC100404465
entrez:100895641	SO:0000704	LOC100895641
entrez:103789860	SO:0000704	LOC103789860
entrez:103789907	SO:0000704	LOC103789907
entrez:108591177	SO:0000704	LOC108591177
entrez:108591180	SO:0000704	LOC108591180
entrez:100406138	SO:0000704	PCDH17
entrez:108591184	SO:0000704	LOC108591184
entrez:108591185	SO:0000704	LOC108591185
entrez:100398638	SO:0000704	LOC100398638
entrez:103789971	SO:0000704	LOC103789971
entrez:108591189	SO:0000704	LOC108591189
entrez:103790014	SO:0000704	LOC103790014
entrez:100407963	SO:0000704	OLFM4
entrez:103790103	SO:0000704	LOC103790103
entrez:100401925	SO:0000704	PCDH8
entrez:100408687	SO:0000704	LECT1
entrez:100409060	SO:0000704	SUGT1
entrez:108591195	SO:0000704	LOC108591195
entrez:108591197	SO:0000704	LOC108591197
entrez:100411467	SO:0000704	LOC100411467
entrez:100411834	SO:0000704	LOC100411834
