PCL:0019554	owl:NamedIndividual	#7CAE24
PCL:0019555	owl:NamedIndividual	#CFCE32
PCL:0019556	owl:NamedIndividual	#C7FF28
PCL:0019557	owl:NamedIndividual	#8CBCB4
PCL:0019558	owl:NamedIndividual	#6EEEE3
PCL:0019559	owl:NamedIndividual	#C9CC77
PCL:0019560	owl:NamedIndividual	#CDCE31
PCL:0019561	owl:NamedIndividual	#00BBC0
PCL:0019562	owl:NamedIndividual	#507975
PCL:0019563	owl:NamedIndividual	#8EE5E8
PCL:0019564	owl:NamedIndividual	#48A4A8
PCL:0019565	owl:NamedIndividual	#00ABA5
PCL:0019566	owl:NamedIndividual	#9AD5CB
PCL:0019567	owl:NamedIndividual	#7BAAAC
PCL:0019568	owl:NamedIndividual	#48CBB9
PCL:0019569	owl:NamedIndividual	#387567
PCL:0019570	owl:NamedIndividual	#0D5D7E
PCL:0019571	owl:NamedIndividual	#0A75B1
PCL:0019572	owl:NamedIndividual	#0B77A5
PCL:0019573	owl:NamedIndividual	#5C7F98
PCL:0019574	owl:NamedIndividual	#3EC5FD
PCL:0019575	owl:NamedIndividual	#53377D
PCL:0019576	owl:NamedIndividual	#5100FF
PCL:0019577	owl:NamedIndividual	#3E9E64
PCL:0019578	owl:NamedIndividual	#446E5C
PCL:0019579	owl:NamedIndividual	#9A8D64
PCL:0019580	owl:NamedIndividual	#846C3D
PCL:0019581	owl:NamedIndividual	#565035
PCL:0019582	owl:NamedIndividual	#5A503F
PCL:0019583	owl:NamedIndividual	#0A3324
PCL:0019584	owl:NamedIndividual	#357567
PCL:0019585	owl:NamedIndividual	#B88064
PCL:0019586	owl:NamedIndividual	#947160
PCL:0019587	owl:NamedIndividual	#A96B62
PCL:0019588	owl:NamedIndividual	#AB7F62
PCL:0019589	owl:NamedIndividual	#3A2A14
PCL:0019590	owl:NamedIndividual	#9CA872
PCL:0019591	owl:NamedIndividual	#46492B
PCL:0019592	owl:NamedIndividual	#3C582B
PCL:0019593	owl:NamedIndividual	#4F513F
PCL:0019594	owl:NamedIndividual	#94AF97
PCL:0019595	owl:NamedIndividual	#DA808C
PCL:0019596	owl:NamedIndividual	#D633FF
PCL:0019597	owl:NamedIndividual	#B864CC
PCL:0019598	owl:NamedIndividual	#FF9900
PCL:0019599	owl:NamedIndividual	#D93137
PCL:0019600	owl:NamedIndividual	#C4EC04
PCL:0019601	owl:NamedIndividual	#50B2AD
PCL:0019602	owl:NamedIndividual	#A19922
PCL:0019603	owl:NamedIndividual	#0D5B78
PCL:0019604	owl:NamedIndividual	#2D8CB8
PCL:0019605	owl:NamedIndividual	#2E3E39
PCL:0019606	owl:NamedIndividual	#665C47
PCL:0019607	owl:NamedIndividual	#8D6A62
PCL:0019608	owl:NamedIndividual	#A77C70
PCL:0019609	owl:NamedIndividual	#697255
PCL:0019610	owl:NamedIndividual	#ED892E
PCL:0019611	owl:NamedIndividual	#C456AA
PCL:0019614	owl:NamedIndividual	#598077
PCL:0019615	owl:NamedIndividual	#99796B
PCL:0019616	owl:NamedIndividual	#F05A28
PCL:0019617	owl:NamedIndividual	#00ADEE
PCL:0019618	owl:NamedIndividual	#808080
